NA site,NS1 site,N alleles NA,N alleles NS1,Chi,ChiSqDf
362,257,2,2,0.036866359447,2.14334705075e-05
362,264,2,2,0.589861751152,0.000368527731712
362,281,2,2,0.423963133641,0.000259079030369
374,35,3,2,0.405529953917,3.15698823323e-05
374,50,3,2,15.33640553,0.00864182143006
374,63,3,2,4.20276497696,0.00256202804746
374,86,3,3,13.0138248848,0.00273883997685
374,93,3,2,45.5299539171,0.00959434138035
374,98,3,2,39.6497695853,0.029963734178
374,102,3,2,5.75115207373,0.00320308810546
374,104,3,3,8.45161290323,0.0026484992141
374,105,3,2,0.202764976959,1.57118627348e-05
374,108,3,3,10.1198156682,0.01744271731
374,109,3,3,41.7511520737,0.016183003574
374,112,3,2,4.40552995392,0.0014190462299
374,113,3,2,0.202764976959,1.57118627348e-05
374,114,3,2,12.4792626728,0.0662098178545
374,115,3,6,358.543778802,0.0687684947131
374,116,3,3,17.9907834101,0.0276061972084
374,117,3,2,7.48387096774,0.0335928932665
374,118,3,2,7.17050691244,0.00153991865345
374,119,3,2,9.58525345622,0.00536336819523
374,122,3,3,11.6036866359,0.251593539204
374,123,3,2,0.202764976959,1.57118627348e-05
374,124,3,3,25.400921659,0.0222268280736
374,127,3,2,29.4193548387,0.0184466019417
374,129,3,2,7.48387096774,0.0336289746085
374,138,3,3,38.3410138249,0.0111153862597
374,142,3,3,19.5023041475,0.0243636371112
374,143,3,3,20.1474654378,0.0144483523926
374,149,3,2,3.83410138249,0.0021304490331
374,155,3,2,5.75115207373,0.00320308810546
374,162,3,2,2.30414746544,0.000521089887208
374,178,3,2,67.4470046083,0.0419199016491
374,184,3,2,0.811059907834,6.37326263046e-05
374,196,3,2,11.668202765,0.0422286456398
374,199,3,2,13.2534562212,0.00575286940964
374,202,3,3,12.8110599078,0.00311553716721
374,206,3,2,24.5898617512,0.0106860509581
374,213,3,3,32.2211981567,0.0124688356772
374,217,3,3,28.2580645161,0.00577906997641
374,224,3,2,0.202764976959,1.57118627348e-05
374,236,3,2,3.83410138249,0.0021304490331
374,239,3,2,2.30414746544,0.000521089887208
374,249,3,2,9.36405529954,0.036720823538
374,254,3,2,9.08755760369,0.0022419750608
374,257,3,2,4.20276497696,0.00256202804746
374,264,3,2,19.2442396313,0.00370216962272
374,281,3,2,11.668202765,0.0422286456398
379,35,2,2,6.56221198157,0.0191324169893
379,50,2,2,2.87557603687,0.0018541629524
379,63,2,2,0.718894009217,0.000457102672293
379,86,2,3,1.12442396313,0.000366978376293
379,93,2,2,55.9631336406,0.0861900678231
379,98,2,2,36.1843317972,0.0583071218514
379,102,2,2,2.92165898618,0.00504496661799
379,104,2,3,14.5622119816,0.0475800446761
379,105,2,2,0.718894009217,0.000457102672293
379,108,2,3,57.5760368664,0.107928115936
379,109,2,3,32.5437788018,0.0242040560978
379,112,2,2,6.56221198157,0.0191324169893
379,113,2,2,3.28110599078,0.00952192049238
379,114,2,2,38.6082949309,0.181239867518
379,115,2,6,76.4239631336,0.0195418313957
379,116,2,3,50.2949308756,0.109419386635
379,117,2,2,49.935483871,0.167622469194
379,118,2,2,3.59447004608,0.00232863625508
379,119,2,2,1.79723502304,0.00115074798619
379,122,2,3,10.202764977,0.026055552151
379,123,2,2,0.718894009217,0.000457102672293
379,124,2,3,86.3410138249,0.211662060396
379,127,2,2,1.03225806452,0.000138483176458
379,129,2,2,45.935483871,0.141843781128
379,138,2,3,32.7649769585,0.108032400548
379,142,2,3,28.4516129032,0.0359627466712
379,143,2,3,82.3410138249,0.172196330912
379,149,2,2,0.718894009217,0.000457102672293
379,155,2,2,1.07834101382,0.000687244853006
379,162,2,2,2.92165898618,0.00504496661799
379,178,2,2,12.2211981567,0.00839240506329
379,184,2,2,2.87557603687,0.0018541629524
379,196,2,2,35.732718894,0.103219141228
379,199,2,2,0.764976958525,0.000116913064046
379,202,2,3,5.84331797235,0.00529186152292
379,206,2,2,41.8894009217,0.189156424445
379,213,2,3,36.4055299539,0.120892317679
379,217,2,3,7.54838709677,0.00251019094615
379,224,2,2,0.718894009217,0.000457102672293
379,236,2,2,0.718894009217,0.000457102672293
379,239,2,2,1.07834101382,0.000687244853006
379,249,2,2,42.6543778802,0.131066435013
379,254,2,2,24.0460829493,0.0949627762986
379,257,2,2,0.718894009217,0.000457102672293
379,264,2,2,16.4976958525,0.0161684477644
379,281,2,2,35.732718894,0.103219141228
385,35,2,2,0.811059907834,0.000496726123278
385,50,2,2,1.62211981567,0.00100278043667
385,63,2,2,0.405529953917,0.00024721323265
385,86,2,3,29.9723502304,0.139983596729
385,93,2,2,56.1843317972,0.147647269279
385,98,2,2,8.92165898618,0.00602439631566
385,102,2,2,0.608294930876,0.000371680219854
385,104,2,3,6.98617511521,0.0149862416282
385,105,2,2,0.405529953917,0.00024721323265
385,108,2,3,6.28571428571,0.00205377147125
385,109,2,3,9.12442396313,0.00308857663414
385,112,2,2,0.811059907834,0.000496726123278
385,113,2,2,0.405529953917,0.00024721323265
385,114,2,2,3.04147465438,0.0019116249971
385,115,2,6,50.6912442396,0.0145103419164
385,116,2,3,5.47465437788,0.00177118866439
385,117,2,2,5.67741935484,0.00368262470706
385,118,2,2,2.02764976959,0.00125938816633
385,119,2,2,1.01382488479,0.000622354991287
385,122,2,3,1.01382488479,0.000311177495644
385,123,2,2,0.405529953917,0.00024721323265
385,124,2,3,7.70506912442,0.00256202804746
385,127,2,2,2.83870967742,0.00177993527508
385,129,2,2,1.67741935484,0.000321468788995
385,138,2,3,4.05529953917,0.00128980817035
385,142,2,3,5.06912442396,0.00163196999549
385,143,2,3,4.11059907834,0.000727748578753
385,149,2,2,0.405529953917,0.00024721323265
385,155,2,2,0.608294930876,0.000371680219854
385,162,2,2,0.608294930876,0.000371680219854
385,178,2,2,25.1059907834,0.0601943045532
385,184,2,2,1.62211981567,0.00100278043667
385,196,2,2,4.66359447005,0.00298821250561
385,199,2,2,1.82488479263,0.00113078241005
385,202,2,3,6.37788018433,0.0117412329227
385,206,2,2,3.44700460829,0.00217689925729
385,213,2,3,67.7419354839,0.34362482178
385,217,2,3,4.25806451613,0.00135757775218
385,224,2,2,0.405529953917,0.00024721323265
385,236,2,2,0.405529953917,0.00024721323265
385,239,2,2,3.39170506912,0.0115551933181
385,249,2,2,5.27188940092,0.00340281743765
385,254,2,2,2.23041474654,0.00138860198765
385,257,2,2,0.405529953917,0.00024721323265
385,264,2,2,6.48847926267,0.00425059170169
385,281,2,2,4.66359447005,0.00298821250561
390,35,3,2,3.96313364055,0.00119457860017
390,50,3,2,15.9262672811,0.00930352758754
390,63,3,2,3.98156682028,0.00229357798165
390,86,3,3,13.7511520737,0.0030856426477
390,93,3,2,59.0599078341,0.0991918529801
390,98,3,2,87.5944700461,0.0558927311221
390,102,3,2,5.97235023041,0.00344834926244
390,104,3,3,9.77880184332,0.00414005134998
390,105,3,2,4.35023041475,0.00275907220352
390,108,3,3,57.8986175115,0.0189570713394
390,109,3,3,85.7695852535,0.028380786712
390,112,3,2,3.96313364055,0.00119457860017
390,113,3,2,3.98156682028,0.00229357798165
390,114,3,2,13.8617511521,0.00405414600856
390,115,3,6,411.640552995,0.0950405216851
390,116,3,3,53.7511520737,0.0164326127629
390,117,3,2,51.7419354839,0.0294468616202
390,118,3,2,7.90783410138,0.00203746833053
390,119,3,2,9.95391705069,0.00577404247129
390,122,3,3,10.3041474654,0.0184341652232
390,123,3,2,0.350230414747,0.000105755138885
390,124,3,3,75.6497695853,0.0237698081735
390,127,3,2,30.4516129032,0.0198653198653
390,129,3,2,47.7419354839,0.0250952604638
390,138,3,3,39.8156682028,0.0119664938173
390,142,3,3,47.3824884793,0.0419122756694
390,143,3,3,71.8156682028,0.0225058480646
390,149,3,2,7.66820276498,0.0534979423868
390,155,3,2,5.97235023041,0.00344834926244
390,162,3,2,1.97235023041,0.000446721556153
390,178,3,2,69.9539170507,0.0453305450621
390,184,3,2,5.40092165899,0.00127866945285
390,196,3,2,45.7880184332,0.0277238331213
390,199,3,2,17.9170506912,0.0104910955208
390,202,3,3,13.400921659,0.00343041475617
390,206,3,2,33.8433179724,0.0201966866873
390,213,3,3,34.7649769585,0.0140568002361
390,217,3,3,25.8064516129,0.00501701601842
390,224,3,2,0.350230414747,0.000105755138885
390,236,3,2,3.98156682028,0.00229357798165
390,239,3,2,2.52534562212,0.000680008683585
390,249,3,2,47.7603686636,0.026888102104
390,254,3,2,8.07373271889,0.00219093515517
390,257,3,2,4.35023041475,0.00275907220352
390,264,3,2,55.7050691244,0.0301815452438
390,281,3,2,45.7880184332,0.0277238331213
392,35,2,2,3.92626728111,0.122117248062
392,50,2,2,0.147465437788,8.69414014954e-05
392,63,2,2,0.036866359447,2.14334705075e-05
392,86,2,3,0.184331797235,5.45946890287e-05
392,93,2,2,1.43778801843,0.00101435705368
392,98,2,2,0.811059907834,0.000522317188984
392,102,2,2,0.0552995391705,3.22248002062e-05
392,104,2,3,0.165898617512,4.90196078431e-05
392,105,2,2,3.96313364055,0.247690543553
392,108,2,3,0.571428571429,0.000178062678063
392,109,2,3,0.829493087558,0.000267780634105
392,112,2,2,0.0737327188941,4.30663221361e-05
392,113,2,2,0.036866359447,2.14334705075e-05
392,114,2,2,0.276497695853,0.000165738530894
392,115,2,6,4.60829493088,0.00125805152979
392,116,2,3,0.497695852535,0.000153562653563
392,117,2,2,0.516129032258,0.000319284802043
392,118,2,2,0.184331797235,0.000109189378057
392,119,2,2,0.0921658986175,5.39583872917e-05
392,122,2,3,0.0921658986175,2.69791936459e-05
392,123,2,2,0.036866359447,2.14334705075e-05
392,124,2,3,0.700460829493,0.000222128694351
392,127,2,2,0.258064516129,0.000154320987654
392,129,2,2,0.516129032258,0.000319284802043
392,138,2,3,0.36866359447,0.000111826802648
392,142,2,3,0.460829493088,0.000141492348094
392,143,2,3,3.96313364055,0.123901344238
392,149,2,2,0.036866359447,2.14334705075e-05
392,155,2,2,0.0552995391705,3.22248002062e-05
392,162,2,2,0.0552995391705,3.22248002062e-05
392,178,2,2,0.626728110599,0.000393518518519
392,184,2,2,0.147465437788,8.69414014954e-05
392,196,2,2,0.423963133641,0.000259079030369
392,199,2,2,0.165898617512,9.80392156863e-05
392,202,2,3,0.147465437788,4.34707007477e-05
392,206,2,2,0.3133640553,0.00018873789857
392,213,2,3,0.571428571429,0.000178062678063
392,217,2,3,0.387096774194,0.000117702448211
392,224,2,2,0.036866359447,2.14334705075e-05
392,236,2,2,0.036866359447,2.14334705075e-05
392,239,2,2,0.0552995391705,3.22248002062e-05
392,249,2,2,0.479262672811,0.000295025417574
392,254,2,2,3.79723502304,0.0422228590077
392,257,2,2,0.036866359447,2.14334705075e-05
392,264,2,2,0.589861751152,0.000368527731712
392,281,2,2,0.423963133641,0.000259079030369
396,35,4,2,1.32718894009,0.000280472128082
396,50,4,2,2.65437788018,0.000566211338382
396,63,4,2,0.663594470046,0.000139586823004
396,86,4,3,3.31797235023,0.000355551341614
396,93,4,2,83.5576036866,0.0735458841311
396,98,4,2,13.7880184332,0.00577401381421
396,102,4,2,0.995391705069,0.000209866035514
396,104,4,3,6.33179723502,0.0212357539331
396,105,4,2,0.663594470046,0.000139586823004
396,108,4,3,9.73271889401,0.0117390523537
396,109,4,3,14.1198156682,0.00297255593045
396,112,4,2,1.32718894009,0.000280472128082
396,113,4,2,0.663594470046,0.000139586823004
396,114,4,2,4.97695852535,0.00107938259316
396,115,4,6,37.8064516129,0.0041561831281
396,116,4,3,11.6589861751,0.0558717694396
396,117,4,2,8.77419354839,0.0240776955384
396,118,4,2,3.31797235023,0.000711102683227
396,119,4,2,1.65898617512,0.000351407386583
396,122,4,3,7.44700460829,0.0083674003272
396,123,4,2,0.663594470046,0.000139586823004
396,124,4,3,12.0,0.0124214144315
396,127,4,2,4.64516129032,0.00100502512563
396,129,4,2,8.77419354839,0.0240776955384
396,138,4,3,6.63594470046,0.000728279076542
396,142,4,3,12.2764976959,0.0149845729258
396,143,4,3,11.7695852535,0.0219392670897
396,149,4,2,7.55760368664,0.0263631687243
396,155,4,2,0.995391705069,0.000209866035514
396,162,4,2,0.995391705069,0.000209866035514
396,178,4,2,7.28110599078,0.0012153393602
396,184,4,2,2.65437788018,0.000566211338382
396,196,4,2,7.20737327189,0.00760883297974
396,199,4,2,2.98617511521,0.000638486550399
396,202,4,3,11.2626728111,0.0351027437658
396,206,4,2,5.64055299539,0.00122916741983
396,213,4,3,31.2626728111,0.048529906481
396,217,4,3,6.96774193548,0.000766544587343
396,224,4,2,0.663594470046,0.000139586823004
396,236,4,2,0.663594470046,0.000139586823004
396,239,4,2,3.72350230415,0.00999273241692
396,249,4,2,8.14746543779,0.0257698750161
396,254,4,2,9.5668202765,0.00799046813695
396,257,4,2,0.663594470046,0.000139586823004
396,264,4,2,10.6175115207,0.0024000600015
396,281,4,2,7.20737327189,0.00760883297974
397,35,3,2,6.8202764977,0.0133423189222
397,50,3,2,11.2626728111,0.00471872350107
397,63,3,2,4.77419354839,0.00342592592593
397,86,3,3,17.2165898618,0.00474037215616
397,93,3,2,60.9953917051,0.0643327396398
397,98,3,2,24.0552995392,0.0110669418687
397,102,3,2,4.83870967742,0.00472160753771
397,104,3,3,14.8525345622,0.0294120034798
397,105,3,2,0.774193548387,0.000226790667319
397,108,3,3,46.7741935484,0.0369902404564
397,109,3,3,26.4423963134,0.0056565482795
397,112,3,2,6.8202764977,0.012395899498
397,113,3,2,3.41013824885,0.00664027446362
397,114,3,2,31.5760368664,0.0732609448761
397,115,3,6,344.995391705,0.0680717445749
397,116,3,3,49.8248847926,0.0541004498191
397,117,3,2,45.1612903226,0.0524148374601
397,118,3,2,7.07834101382,0.00188712492727
397,119,3,2,9.53917050691,0.00531406919072
397,122,3,3,8.35944700461,0.00342077159258
397,123,3,2,0.774193548387,0.000226790667319
397,124,3,3,75.5023041475,0.103573246229
397,127,3,2,33.4193548387,0.0246666666667
397,129,3,2,37.1612903226,0.0385740651361
397,138,3,3,43.2949308756,0.0722001592128
397,142,3,3,36.9124423963,0.0100488099982
397,143,3,3,66.8847926267,0.0692194330193
397,149,3,2,3.81566820276,0.00211086637298
397,155,3,2,5.72350230415,0.00317364596216
397,162,3,2,1.72350230415,0.00043603135828
397,178,3,2,77.1612903226,0.0568614667012
397,184,3,2,3.09677419355,0.000919939608281
397,196,3,2,37.0967741935,0.0270701071054
397,199,3,2,14.5161290323,0.00717957300394
397,202,3,3,17.0322580645,0.00559942991281
397,206,3,2,42.9861751152,0.120736165667
397,213,3,3,64.0184331797,0.0845187518307
397,217,3,3,24.064516129,0.00449901984928
397,224,3,2,0.774193548387,0.000226790667319
397,236,3,2,3.81566820276,0.00211086637298
397,239,3,2,3.16129032258,0.00109508672588
397,249,3,2,41.935483871,0.0382472541711
397,254,3,2,24.7557603687,0.0610137969346
397,257,3,2,4.77419354839,0.00342592592593
397,264,3,2,46.9493087558,0.0264443352312
397,281,3,2,37.0967741935,0.0270701071054
403,35,2,2,0.331797235023,0.000196990424077
403,50,2,2,0.663594470046,0.00039768019884
403,63,2,2,0.165898617512,9.80392156863e-05
403,86,2,3,0.829493087558,0.000249722530522
403,93,2,2,2.47004608295,0.00067622862071
403,98,2,2,0.350230414747,2.19997867057e-05
403,102,2,2,0.248847926267,0.000147400027296
403,104,2,3,0.746543778802,0.000224221453287
403,105,2,2,0.165898617512,9.80392156863e-05
403,108,2,3,1.59447004608,0.000377594008426
403,109,2,3,0.433179723502,6.491793824e-05
403,112,2,2,0.331797235023,0.000196990424077
403,113,2,2,0.165898617512,9.80392156863e-05
403,114,2,2,1.24423963134,0.000758107538958
403,115,2,6,22.0921658986,0.0318900437141
403,116,2,3,2.25806451613,0.00103429632841
403,117,2,2,1.67741935484,0.000761775974758
403,118,2,2,0.829493087558,0.000499445061043
403,119,2,2,0.414746543779,0.000246812011518
403,122,2,3,0.414746543779,0.000123406005759
403,123,2,2,0.165898617512,9.80392156863e-05
403,124,2,3,1.67741935484,0.000606720802799
403,127,2,2,1.16129032258,0.000705882352941
403,129,2,2,1.67741935484,0.000761775974758
403,138,2,3,3.08755760369,0.00333938992081
403,142,2,3,2.25806451613,0.000990672824414
403,143,2,3,0.847926267281,0.000120067262812
403,149,2,2,0.165898617512,9.80392156863e-05
403,155,2,2,0.248847926267,0.000147400027296
403,162,2,2,0.248847926267,0.000147400027296
403,178,2,2,2.8202764977,0.0018
403,184,2,2,0.663594470046,0.00039768019884
403,196,2,2,2.09216589862,0.00142511731587
403,199,2,2,0.746543778802,0.000448442906574
403,202,2,3,0.663594470046,0.00019884009942
403,206,2,2,1.41013824885,0.000863309352518
403,213,2,3,2.57142857143,0.000814479638009
403,217,2,3,2.92165898618,0.00256717028402
403,224,2,2,0.165898617512,9.80392156863e-05
403,236,2,2,0.165898617512,9.80392156863e-05
403,239,2,2,0.248847926267,0.000147400027296
403,249,2,2,1.84331797235,0.000985814134603
403,254,2,2,0.912442396313,0.000550688360451
403,257,2,2,0.165898617512,9.80392156863e-05
403,264,2,2,2.65437788018,0.00168568920105
403,281,2,2,2.09216589862,0.00142511731587
417,35,2,2,0.0737327188941,4.30663221361e-05
417,50,2,2,0.147465437788,8.69414014954e-05
417,63,2,2,0.036866359447,2.14334705075e-05
417,86,2,3,0.184331797235,5.45946890287e-05
417,93,2,2,1.43778801843,0.00101435705368
417,98,2,2,0.811059907834,0.000522317188984
417,102,2,2,0.0552995391705,3.22248002062e-05
417,104,2,3,0.165898617512,4.90196078431e-05
417,105,2,2,0.036866359447,2.14334705075e-05
417,108,2,3,0.571428571429,0.000178062678063
417,109,2,3,0.829493087558,0.000267780634105
417,112,2,2,0.0737327188941,4.30663221361e-05
417,113,2,2,0.036866359447,2.14334705075e-05
417,114,2,2,0.276497695853,0.000165738530894
417,115,2,6,4.60829493088,0.00125805152979
417,116,2,3,0.497695852535,0.000153562653563
417,117,2,2,0.516129032258,0.000319284802043
417,118,2,2,0.184331797235,0.000109189378057
417,119,2,2,0.0921658986175,5.39583872917e-05
417,122,2,3,0.0921658986175,2.69791936459e-05
417,123,2,2,0.036866359447,2.14334705075e-05
417,124,2,3,0.700460829493,0.000222128694351
417,127,2,2,0.258064516129,0.000154320987654
417,129,2,2,0.516129032258,0.000319284802043
417,138,2,3,0.36866359447,0.000111826802648
417,142,2,3,0.460829493088,0.000141492348094
417,143,2,3,0.73732718894,0.000235006580184
417,149,2,2,0.036866359447,2.14334705075e-05
417,155,2,2,0.0552995391705,3.22248002062e-05
417,162,2,2,0.0552995391705,3.22248002062e-05
417,178,2,2,0.626728110599,0.000393518518519
417,184,2,2,0.147465437788,8.69414014954e-05
417,196,2,2,0.423963133641,0.000259079030369
417,199,2,2,0.165898617512,9.80392156863e-05
417,202,2,3,0.147465437788,4.34707007477e-05
417,206,2,2,0.3133640553,0.00018873789857
417,213,2,3,0.571428571429,0.000178062678063
417,217,2,3,0.387096774194,0.000117702448211
417,224,2,2,0.036866359447,2.14334705075e-05
417,236,2,2,0.036866359447,2.14334705075e-05
417,239,2,2,0.0552995391705,3.22248002062e-05
417,249,2,2,3.52073732719,0.015921334702
417,254,2,2,0.202764976959,0.000120392259872
417,257,2,2,0.036866359447,2.14334705075e-05
417,264,2,2,0.589861751152,0.000368527731712
417,281,2,2,0.423963133641,0.000259079030369
445,35,3,2,0.147465437788,4.32666306111e-05
445,50,3,2,0.294930875576,8.7345780107e-05
445,63,3,2,0.0737327188941,2.1533161068e-05
445,86,3,3,0.36866359447,5.48486178148e-05
445,93,3,2,2.87557603687,0.00101907499347
445,98,3,2,3.18894009217,0.00428904428904
445,102,3,2,0.110599078341,3.23746829979e-05
445,104,3,3,0.331797235023,4.92476060192e-05
445,105,3,2,0.0737327188941,2.1533161068e-05
445,108,3,3,3.48387096774,0.0035686640493
445,109,3,3,3.22580645161,0.0022150512818
445,112,3,2,0.147465437788,4.32666306111e-05
445,113,3,2,0.0737327188941,2.1533161068e-05
445,114,3,2,3.72350230415,0.0151012932231
445,115,3,6,5.71428571429,0.00123055740808
445,116,3,3,3.66820276498,0.00520296799367
445,117,3,2,3.48387096774,0.00742353075954
445,118,3,2,0.36866359447,0.00010969723563
445,119,3,2,0.184331797235,5.42093565349e-05
445,122,3,3,3.99078341014,0.0619341898412
445,123,3,2,0.0737327188941,2.1533161068e-05
445,124,3,3,3.57603686636,0.00375096479748
445,127,3,2,0.516129032258,0.00015503875969
445,129,3,2,3.48387096774,0.00742353075954
445,138,3,3,0.73732718894,0.000112346927312
445,142,3,3,3.64976958525,0.00519539594993
445,143,3,3,3.31797235023,0.00257876718712
445,149,3,2,0.0737327188941,2.1533161068e-05
445,155,3,2,0.110599078341,3.23746829979e-05
445,162,3,2,0.110599078341,3.23746829979e-05
445,178,3,2,3.3732718894,0.00588714090287
445,184,3,2,0.294930875576,8.7345780107e-05
445,196,3,2,3.57603686636,0.00933578364442
445,199,3,2,0.331797235023,9.84952120383e-05
445,202,3,3,0.294930875576,4.36728900535e-05
445,206,3,2,0.626728110599,0.000189615749261
445,213,3,3,1.14285714286,0.000178890876565
445,217,3,3,3.97235023041,0.0148980798468
445,224,3,2,0.0737327188941,2.1533161068e-05
445,236,3,2,0.0737327188941,2.1533161068e-05
445,239,3,2,0.110599078341,3.23746829979e-05
445,249,3,2,3.52073732719,0.00809831982883
445,254,3,2,0.405529953917,0.000120952223872
445,257,3,2,0.0737327188941,2.1533161068e-05
445,264,3,2,1.1797235023,0.000370241814185
445,281,3,2,3.57603686636,0.00933578364442
446,35,2,2,0.0737327188941,4.30663221361e-05
446,50,2,2,0.147465437788,8.69414014954e-05
446,63,2,2,0.036866359447,2.14334705075e-05
446,86,2,3,0.184331797235,5.45946890287e-05
446,93,2,2,2.56221198157,0.00322130056447
446,98,2,2,0.811059907834,0.000522317188984
446,102,2,2,0.0552995391705,3.22248002062e-05
446,104,2,3,0.165898617512,4.90196078431e-05
446,105,2,2,0.036866359447,2.14334705075e-05
446,108,2,3,0.571428571429,0.000178062678063
446,109,2,3,0.829493087558,0.000267780634105
446,112,2,2,0.0737327188941,4.30663221361e-05
446,113,2,2,0.036866359447,2.14334705075e-05
446,114,2,2,0.276497695853,0.000165738530894
446,115,2,6,4.18433179724,0.00398802334944
446,116,2,3,0.497695852535,0.000153562653563
446,117,2,2,0.516129032258,0.000319284802043
446,118,2,2,0.184331797235,0.000109189378057
446,119,2,2,0.0921658986175,5.39583872917e-05
446,122,2,3,0.0921658986175,2.69791936459e-05
446,123,2,2,0.036866359447,2.14334705075e-05
446,124,2,3,0.700460829493,0.000222128694351
446,127,2,2,0.258064516129,0.000154320987654
446,129,2,2,0.516129032258,0.000319284802043
446,138,2,3,0.36866359447,0.000111826802648
446,142,2,3,0.460829493088,0.000141492348094
446,143,2,3,3.29953917051,0.00493204599202
446,149,2,2,0.036866359447,2.14334705075e-05
446,155,2,2,0.0552995391705,3.22248002062e-05
446,162,2,2,0.0552995391705,3.22248002062e-05
446,178,2,2,0.626728110599,0.000393518518519
446,184,2,2,0.147465437788,8.69414014954e-05
446,196,2,2,0.423963133641,0.000259079030369
446,199,2,2,0.165898617512,9.80392156863e-05
446,202,2,3,0.147465437788,4.34707007477e-05
446,206,2,2,0.3133640553,0.00018873789857
446,213,2,3,3.61290322581,0.0102682811016
446,217,2,3,0.387096774194,0.000117702448211
446,224,2,2,0.036866359447,2.14334705075e-05
446,236,2,2,0.036866359447,2.14334705075e-05
446,239,2,2,0.0552995391705,3.22248002062e-05
446,249,2,2,0.479262672811,0.000295025417574
446,254,2,2,0.202764976959,0.000120392259872
446,257,2,2,0.036866359447,2.14334705075e-05
446,264,2,2,0.589861751152,0.000368527731712
446,281,2,2,0.423963133641,0.000259079030369
464,35,2,2,3.17050691244,0.00229885057471
464,50,2,2,6.34101382488,0.00464087205224
464,63,2,2,1.58525345622,0.00114410387399
464,86,2,3,28.0737327189,0.0367395901106
464,93,2,2,62.1751152074,0.0547608748656
464,98,2,2,34.8755760369,0.0278809313292
464,102,2,2,2.37788018433,0.00172013761101
464,104,2,3,4.03686635945,0.00261663286004
464,105,2,2,1.58525345622,0.00114410387399
464,108,2,3,24.5714285714,0.00950486295314
464,109,2,3,35.668202765,0.0142939455722
464,112,2,2,3.17050691244,0.00229885057471
464,113,2,2,1.58525345622,0.00114410387399
464,114,2,2,4.11059907834,0.00105751549675
464,115,2,6,62.2304147465,0.0163238776868
464,116,2,3,21.400921659,0.0081970685419
464,117,2,2,22.1935483871,0.0170432025367
464,118,2,2,20.0737327189,0.0373828320044
464,119,2,2,3.96313364055,0.00288026150095
464,122,2,3,3.96313364055,0.00144013075048
464,123,2,2,1.58525345622,0.00114410387399
464,124,2,3,30.1198156682,0.0118570765122
464,127,2,2,3.09677419355,0.000641539695269
464,129,2,2,18.1935483871,0.0114533501092
464,138,2,3,11.8525345622,0.00378000599184
464,142,2,3,19.8156682028,0.00755276396032
464,143,2,3,23.7050691244,0.00705074492434
464,149,2,2,1.58525345622,0.00114410387399
464,155,2,2,2.37788018433,0.00172013761101
464,162,2,2,1.62211981567,0.00080047747489
464,178,2,2,5.05069124424,0.000737809959589
464,184,2,2,5.65898617512,0.00369623402896
464,196,2,2,18.2304147465,0.0138294599659
464,199,2,2,24.866359447,0.0635879400321
464,202,2,3,9.65898617512,0.0102179503108
464,206,2,2,13.4746543779,0.0100746988616
464,213,2,3,55.3548387097,0.0714998046594
464,217,2,3,8.64516129032,0.00254474275854
464,224,2,2,2.41474654378,0.00265467368598
464,236,2,2,2.41474654378,0.00265467368598
464,239,2,2,1.62211981567,0.00080047747489
464,249,2,2,20.6082949309,0.0157482533243
464,254,2,2,4.71889400922,0.00188247481325
464,257,2,2,6.41474654378,0.0187338501292
464,264,2,2,25.3640552995,0.0196717561617
464,281,2,2,18.2304147465,0.0138294599659
465,35,2,2,0.0737327188941,4.30663221361e-05
465,50,2,2,0.147465437788,8.69414014954e-05
465,63,2,2,0.036866359447,2.14334705075e-05
465,86,2,3,0.184331797235,5.45946890287e-05
465,93,2,2,1.43778801843,0.00101435705368
465,98,2,2,0.811059907834,0.000522317188984
465,102,2,2,0.0552995391705,3.22248002062e-05
465,104,2,3,0.165898617512,4.90196078431e-05
465,105,2,2,0.036866359447,2.14334705075e-05
465,108,2,3,0.571428571429,0.000178062678063
465,109,2,3,0.829493087558,0.000267780634105
465,112,2,2,0.0737327188941,4.30663221361e-05
465,113,2,2,0.036866359447,2.14334705075e-05
465,114,2,2,0.276497695853,0.000165738530894
465,115,2,6,4.60829493088,0.00125805152979
465,116,2,3,0.497695852535,0.000153562653563
465,117,2,2,0.516129032258,0.000319284802043
465,118,2,2,0.184331797235,0.000109189378057
465,119,2,2,0.0921658986175,5.39583872917e-05
465,122,2,3,0.0921658986175,2.69791936459e-05
465,123,2,2,0.036866359447,2.14334705075e-05
465,124,2,3,0.700460829493,0.000222128694351
465,127,2,2,0.258064516129,0.000154320987654
465,129,2,2,0.516129032258,0.000319284802043
465,138,2,3,0.36866359447,0.000111826802648
465,142,2,3,0.460829493088,0.000141492348094
465,143,2,3,0.73732718894,0.000235006580184
465,149,2,2,0.036866359447,2.14334705075e-05
465,155,2,2,0.0552995391705,3.22248002062e-05
465,162,2,2,0.0552995391705,3.22248002062e-05
465,178,2,2,3.3732718894,0.011400122549
465,184,2,2,0.147465437788,8.69414014954e-05
465,196,2,2,0.423963133641,0.000259079030369
465,199,2,2,0.165898617512,9.80392156863e-05
465,202,2,3,0.147465437788,4.34707007477e-05
465,206,2,2,0.3133640553,0.00018873789857
465,213,2,3,0.571428571429,0.000178062678063
465,217,2,3,0.387096774194,0.000117702448211
465,224,2,2,0.036866359447,2.14334705075e-05
465,236,2,2,0.036866359447,2.14334705075e-05
465,239,2,2,0.0552995391705,3.22248002062e-05
465,249,2,2,0.479262672811,0.000295025417574
